nome;seguidores;tweets;seguindo;curtidas;hashtags
Frente BrasilPopular;9677;2833;157;272;#EuSouLula #LulaValeALuta #LulavaleaLuta #FrenteContraOFascismo #LulaLivre #Cuba #Globogolpista #DemocratizeJá #AtentadoContraADemocracia #CongressodoPovo #OcupaCuritiba #OBrasilVenceráoÓdio #lulalivre #CampanhaLulaLivre #GloboGolpista #Lulalivre #Timão #LULALIVRE #EusouLula #LulaLibre #LulaPeloSul #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #FreedomforLula #aovivo #CUTsp
🗣POVO sem MEDO🚶;3336;3369;450;3626;#EuSouLula #lulavalealuta #MariellePresente #BeloHorizonte #LulaValeALuta #BrasildeFato #Frentecontraofascismo #ManuAoVivo #LULAvaleaLUTA #DilmaSenadora #lula #OcupaSaoBernado #Lula #LulaValeaLuta #globonews #ManuNaTVT #FuerzaLula #MeuAmigoSecreto #ForaDilma #LulaValeLaLucha #Timeline #LulaPeloBrasil #OcupaCuritibaDia05 #OPovoQuerLulaLivre #OcupaTudo #AoVivo #LulaVive #MTST #eusoulula #LulapeloSul #AtentadoContraLULA #VotouContraOPovoNaoVolta #OcupaTriplex #JamaisAprisionaraoNossosSonhos #EnMarcha #ResisteLULA #AtentadoContra #FrenteContraOFascismo #Siria #Frente #povosemmedo #Uruguai #LulaPresoPolitico #AtentadocontraLula #NaoConfioEm #Francia #LulapeloParana #DemocratizeJá #RETIRAPL621JÁ #ResisteLula #EEUU #OcupaCuritiba #AOVIVO #Lisboa #AndersonPRESEN #MexeuComLulaMexeuComigo #Lulavalealuta #atentadoContraADemocracia #Forza #Mariellepresente #LulaLibre #LulaPeloSul #OcupaSaoBernardo #DigaNaoAoPato #AtentadoContraAdemocracia #OcupaCuritibaDia03 #SomosMilhõesDeLulas #AsedioEnSiria #JN #liberélula #OcupaCuritibaDia04 #FakeNews #frentebrasilpopular #LulaValeALula #JamaisAprisionaraoNossoSonhos #Sextou #PodemosAnularOGolpe #Golpe2016 #ocupasaobernardo #CostaRica #AtentadoContraADemocracia #AméricaLatina #BrasilUrgente #AtentadoContraLula #OcupemSãoBernardo #LULAPELOSUL #emoção #BrasilLivre #MariellePRESENTE #lulalivre #InjustiçaNÃO #Brasil #LulaCandidato #GloboGolpista #DiretasJá #EusouLula #LulaInocente #N3305Abr #PovoSemMedo #TodosSomosLula #1deabril #OTAN #DiadaMentira #LulaNobelDaPaz #OCUPASãoBernardo #lulafree #OcupaRedeGlobo #LulaLivreJá #MarisaLeticiaVive #Bandnewsfm #LulaLivre #LulaLive #JG #OcupemSaoBernardo #FrenteContraoFascismo #Resistiremos #vamos #lula2018 #asVoltasDaHistória #Rusia #DeixaElaTrabalhar #OBrasilVenceráoÓdio #Lulalivre #Festival #LULAVALEALUTA #OcupaBrasilia #VemPraRua3deAbril #MarielleVive #CafezinhoDaNoite #TimeLife #JejumdoDD #eqp #VIDEO #OcupaSãoBernardo #aovivo #Campinas #atentadocontraademocracia #LulaPresidente #AsedioASiria
Ocupapolitica;13;0;1;0;
Movimento Agora!;2157;586;137;346;#Cidades #GeorgeOrwell #CidadesMaisHumanas #EducaçãoAgora #Paulista #DireitosIguais #DicaDeLeitura #ContraDesigualdades #DiaMundialdaAgua #Mobilização #AgoranosEUA #AgoraEscuta #Participe #Renovar #BrazilConference #Comente #Pesquisa #RIPStephenHawking #Assista #Compareça #Coragem #Educacao #AgoraEscutaRJ #IgualdadeAgora #PraResolverAgora #AgoraPeloMundo #Dialogar #Educação #Vem #Agora #Humanas #Curta #FraseDaSemana #MulheresNaPolítica #brazilconference #AcaoQueTransforma #SemanasTemáticasAgora #tbt #SemanaDaEducação #educacaonaveia #AVerdade #Otimismo #FimDaImpunidade #Compartilhe #Conheça #SemanaDeEducação #NossosMembros #SaúdeAgora #PorDentro #PraResoverAgora #Cultura #DireitosHumanosAgora #Política #Leia #AgoraEscutaEUA #Liberdade #AGORAnosEUA #AoVivo #Parceiro #Escuta
Bancada Ativista;291;43;74;16;
RenovaBR;1561;137;192;103;#OBrasilTemJeito #FimDoForo #STF #NaoConfioEm #apagao #OuseEscolher
Mídia NINJA;372426;32114;1836;3797;#MariellePresente #EuSouLula #lulavalealuta #LulaValeALuta #maisamorporfavor #AndersonVive #CHILE #ForaTemer #França #DoisAnosDeGolpe #NovaYork #PareDeMatarGente #VOICEOFTHEPEOPLE #lula #SomosTodosLula #AbortoLegalYa #Itália #OcupaSaoBernado #Lula #VaiTerLuta #mariellepresente #LulaLuvre #LulaLIvre #Holanda #MarilleVive #LulaPeloBrasil #Washington #Aovivo #mariellevive #OPovoQuerLulaLivre #Suécia #AmanhecerporMarielleEAnderson #AoVivo #2anosdegolpe #MTST #eusoulula #LulapeloSul #NINJAaoVivo #intervençãoéfarsa #JamaisAprisionaraoNossosSonhos #EnMarcha #AHORA #ParemDeMatarGente #OPaísQueEuQuero #CinemaAoVivo #GolpeNuncaMais #FrenteContraOFascismo #Paris #AbrilIndígena #AtentadoContraDemocracia #ParemdeMatarGente #PatriaGrande #Austrália #frentecontraofascismo #Uruguai #ocupacuritiba #plantãoNINJA #NuncaMas #NovaIorque #LulapeloBrasil #ocupasaobernado #cadeasprovas #MarchForOurLives #Barcelona #OcupaCuritiba #AOVIVO #Lisboa #MarielleViver #TodosContraOFascismo #AndersonViver #PlantãoNINJA #MarielleFranco #EstadoDeExceção #LULALIVRE #Inglaterra #OldSchool #LulaLibre #NinjaAoVivo #LulaPeloSul #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #DemocraciaVive #YankeeGoHome #CinemaPreto #DiaDeLaMemoria #lulaValealuta #liberélula #jamaisaprisionaraonossossonhos #LevanteEmDefesaDeLula #CanaDeAçucarNaAmazôniaNão #MariellenPresente #Tunísia #AndersonPresente #LulaValeALula #JamaisAprisionaraoNossoSonhos #WitnessTheTourRJ #EstadosUnidos #FavelaQuerPaz #RepresentatividadeImporta #ocupasaobernardo #Portugal #WhySyria #LulaLula #ATL2018 #AtentadoContraADemocracia #EuSoLula #AtentadoContraLula #lulalive #AtentadoContraADemocr #MariellePRESENTE #TerraLivre #lulalivre #GloboGolpista #BoulosResponde #EusouLula #FreeLula #PrayForSyria #ManifestoLiberdade #342Artes #Canadá #VamosComBoulosESonia #Argentina #lulafree #AoVivoA #Vamos2018 #LulaLivre #Suíça #LulaValeAluta #DoisANosDeGolpe #LuzesParaMarielle #URGENTE #MaisAmorPorFavor #EUA #AtentadoADemocracia #AmanhecerPorMarielleEAnderson #StopTheWar #Syria #PalestinaLivre #Lulalivre #ocupasãobernardo #20M #MarielleVive #TimeLife #OcupaSãoBernardo #MAriellePresente #aovivo #OcupaSãoBernado #Suiça #MarielleIVive #Espanha
342 Artes;1460;75;1;5;#342Agora #342ComMarielle #MariellePresente #AndersonPresente #Queermuseu #MarielleVive #QueroReiDaVelaNoRio #CacoCiocler #HenriqueVieira #PastorHenriqueVieira #ParqueLage #OReiDaVela #342Artes #Movimento342 #EuQueroQueer
MTST;27497;10602;48;26;#MTST #Vamos2018 #LulaLivre #OcupaSãoBernardo #lulalivre #AoVivo
MST Oficial;87166;14683;261;466;#EuSouLula #MariellePresente #BrasildeFato #LulaValeALuta #TemerELimaCorruptos #JornadadeLutas #ReformaAgráriaJa #DiaMundialDaÁgua #17abril #OcupaSaoBernado #LulaValeaLuta #VemPraMarcha #EuApoioReformaAgraria #LulaLIvre #SolidaridadMarielle #MarilleVive #LulaPeloBrasil #VemproFAMA #mulherespelaágua #OPovoQuerLulaLivre #LulaLIvreJá #AoVivo #LulapeloSul #JornadadeLuta #ÁguaÉUmDireito #ReformaAgrária #AtentadoContra #LulaValeLuta #PatriaGrande #SolidariedadeInternacional #DemocratizeJá #LulapeloBrasil #DemarcaçãoJá #OcupaCuritiba #AOVIVO #FAMA2018 #Lula2018 #RádiosMST #LULALIVRE #ReformaAgrariaJa #MulheresPelaAgua #ENFOTOS #LulaPeloSul #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #AtentandoContraADemocracia #reformaagrária #LuttesPaysannes #JamaisPoderaoAprisionarNossosSonhos #AguaéDireito #ReformaAgráriaJá #feiradareformaagrária #reformaagraria #DitaduraNuncaMais #Fama2018 #LulaValeALula #FeiradaReformaAgraria #17Abril #AtentadoContraADemocracia #AtentadoContraLula #Lulafree #lulalivre #30diasporMarielle #Brasil #FreiHenriVive #EuVouPraFeiradaReformaAgraria #LulaInocente #30DiasPorMarielle #PeasantsRightsNow #AtentadosContraADemocracia #LutarSempre #Abril17 #MoroGolpista #JamaisPoderãoAprisionarNossosSonhos #LaViaCampesina #LulaLivreJá #LulaLivre #CubaSoberaníaAlimentaria #LulaFree #EldoradoDosCarajás #URGENTE #MulherespelaÁgua #BastaDeViolência #Lulalivre #LULAVALEALUTA #FeiraNacionaldaReformaAgrária #JuventudeSemTerra #MarielleVive #PadreAmaroLivre #VemproFAM #OcupaSãoBernardo #FeiradaReformaAgrária #OcupaSãoBernado #MulheresPelaÁgua #ÁguaéDireito #ReformaAgrariaJá 
MPL - São Paulo;5758;3220;163;193;
UNE;64496;19212;648;1701;#MariellePresente #LulaValeALuta #uee #UNEVolante #AndersonPresente #LulaLivre #8EME #tcc #LulaValeaLuta #Enem2018 #amor #LulaLIvre #love #lulalivre #Lulavalealuta #une #mg #DonaIvone #namorados #MarielleVive #OcupaSaoBernardo #OcupaSãoBernardo #SOSFUTURO #EMEUNE
CUT Brasil;55720;17998;865;3326;#EuSouLula #eusoulula #MG #LulaValeALuta #JamaisAprisionaraoNossosSonhos #FrenteContraOFascismo #SP #PLdoExtermínio #Tuiuti #ApagãoNorte #TradeUnions #LulaLivre #JamaisAprisionaraoNossoSonhos #LulaPeloRS #PatriaGrande #PortalCUT #Apagão #EmbajadaBrasil #JusticiaparaMarielle #AtentadoContraADemocracia #ApagãoNordeste #AtentadoContraLula #DeuRuim #OcupaCuritiba #LulapelosSul #LulaLIvre #LulaPeloPR #lulalivre #GloboGolpista #Lulalivre #MarielleFranco #socialdialogue #LulaPeloBrasil #Acampamento #MulheresPelaAgua #LulaPeloSul #OcupaSaoBernardo #AtentadosContraADemocracia #OcupaSãoBernardo #Singer #MulheresPelaÁgua #GOLPE
Levante da Juventude;8431;9102;146;248;#EuSouLula #OcupaCeará #MariellePresente #LevanteNoEME #LulaValeALuta #LevanteNo8EME #JamaisAprisionaraoNossosSonhos #AguaéDireito #FakeNews #LulaLivre #PatriaGrande #LulaouLuto #OcupaSaoBernado #QuemMatouMarielle #LEVANTEno8EME #AtentadoContraADemocracia #DiaDaMentira #LulaValeaLuta #AtentadoContraLula #OcupaCuritiba #lulalivre #WinnieMandela #Golpe #LulaPeloBrasil #VemproFAMA #LulaInocente #8EMEdaUNE #LulaPeloSul #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #1deabril #OcupaSãoBernardo #LulaPresidente #ditaduranuncamais
maismovimento;308;2390;233;104;#MariellePresente
UJS;21411;21028;2436;1835;#EuSouLula #LulaVive #MariellePresente #LulaValeALuta #ManuAoVivo #JamaisAprisionaraoNossosSonhos #UJSComManu #PARIS #equipe #FrenteContraOFascismo #MulheresNoPoder #SP #GolpeNuncaMais #DeQuemÉoTriplex #EquipeCarina #LulaValeALula #LulaLivre #LulaValeAluta #JuizDeFora #OcupemSaoBernardo #LulaPresoPolitico #ENEM2018 #SomosTodosLula #PortoAlegre #comosupremocomtudo #UJSBrasil #JamaisAprisonaraoNossosSonhos #AtentadoContraADemocracia #Lula #OcupaOpoder #OcupemSãoBernardo #tbt #ComOSupremoComTudo #STF #ManuEmCuiabáAudiência #MariellePRESENTE #CarinaNoPanico #lulalivre #Lulavalealuta #SãoPaulo #ManuPeloBrasil #OcupaOTriplex #Lulalivre #UJSNoMackenzie #MarielleFranco #LULALIVRE #SouLula #LULAVALEALUTA #Resistência #VaiDino #MarielleVive #LulaLibre #OcupaOPoder #TodosSomosLula #8EMEdaUNE #ManifestoLiberdade #LulaUmaIdeia #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #OcupaSãoBernardo #UJS_Brasil #OPovoQuerLulaLivre #LulaPeloSul #AGORA #Manu2018
UJR Brasil;133;27;70;15;
Faísca!;648;588;632;438;#MariellePresente #EdsonLuisPresente #MarielleVive #DesarquivandoBR #MarielleFrancoPresente #NãoÀintervenção #JustiçaParaMarielle
Pão e Rosas;614;888;303;571;#MariellePresente #EdsonLuisPresente #PorMarielle #Brasil #30DiasPorMarielle #MarielleVive #DesarquivandoBR #MarielleFrancoPresente #NãoTemArrego #HuelgaCarrefourServimil #NãoÀintervenção #Catalunya #Agora #AbortoLegalYa #JustiçaParaMarielle #Marielle #MarielleFranco
UBES;22710;11388;862;238;#MariellePresente #LulaValeALuta #gremioescolar #SeguimosEmLuta #povonegrovivo #CanaldaUBES #SeLiga16PeloBrasil #BienalDaUMES #gremios #EscolaPúblicaDeQualidade #DiaInternacionalContraORacismo #gay #EducaçãoParaTodos #InclusãoSocial #DocumentoDoEstudante #JornadaDeLutasDaBES #EJA #PorUmaEducaçãoPúblicaDeQualidade #JornadaDeLutas #NãoAoPreonceito #ANDES #lesbofobia #PelaDemocracia #LGBTfobia #OcupaTudo #FSM #EducaçãoPúblicaDeQualidade #DemocraciaNasEscolas #depressão #PorUmaEscolaPúblicaEDeQualidade #NãoVãoNosCalar #escolas #LGBT #TituloDeEleitor #JamaisAprisionaraoNossosSonhos #CircusDaUbes #Secundaristas #JornadaDeLutasDaUBES #EdsonLuis #EstudantesNaLuta #SecundasResistem #HipHop #EmDefesaDaDemocracia #BoraOcuparAsUrnas #ArteDosSecundas #Educação #Marielle #CriativosdaEscola #Edson #UBES70anos #Carteirinha #28m #equipefeminina #grêmio #OcupaSaoBernardo #SeLiga16 #Movimento #EdsonPresente #SextaFeira13 #JornadaDeLutas2018 #jornadadelutasEdsonLuís #SaudeMental #SaúdeMental #Depressão #EdsonLuís #AFavorDaDemocracia #notícias #LugarDeMulherÉOndeElaQuiser #JornadasDeLutaDaUBES #UESC #transfobia #GreveDosProfessores #AméricaLatina #orgulhogay #Eleições #MovimentoEstudantil #tbt #GrêmioLivre #UMES #EducaçãoDeQualidade #UBES70Anos #Colômbia #SecundasNaLuta #MLKeterno #bifobia #ContraAReformaDaPrevidência #homofobia #PorUmaEducaçãoPublicaEDeQualidade #Maricá #PovoSemMedoDeLutar #CaravanaCoraçãodeEstudante #Ligue180 #IniciativasDosSecundas #PorUmaEscolaPúblicaDeQualidade #Grêmios #DiaInternacionalDaSíndromeDeDown #InclusãoNasEscolas #JornadaDeLutasdaUBES #MonteSeuGremio #JornadadeLutasdaUBES #LulaLivre #OcuparTudo #Ansiedade #conquistas #CaravanaCoraçãoDeEstudante #CanalDaUBES #UBESsetentinha #EmDefesaDaEducação #ForumSocialMundial #LiteraturaPeriférica #EducaçãoÉInvestimento #EscolaSemMordaça #CarteirinhaDaUBES #ansiedade #NãoÉFrescura #MeiaEntrada #MarielleVive #28M #Gremio #OcupaSãoBernardo #MartinLutherKing #GrêmioEstudantil #CaravanaDeEstudante #UBES
UJC Brasil;565;289;41;14;
Juv. Anticapitalista;608;3998;87;187;#MariellePresente #SomosSementes #ocupatriplex #IntervençãoNão #AndersonPresente #LulaLivre #EdsonLuisPresente #VidasNegrasImportam #8EME #EuSouRueira #QuemÉoBolsominion #SomosSemente #NaoàIntervenção #Mariellevive #MarielleSemente #AmanhecerPorMarielleEAnderson #SolidariedadeManuela #MarielleFranco #Aovivo #Mariellepresente #MarielleVive #PovoSemMedo #28M #8EMEdaUNE #AoVivo #2anosdegolpe #Andersonpresente
UBM Oficial;166;582;150;0;#DefenderOSUSéDefenderoBrasil #LulaLivre #ArteEngajada #MarielleVive #XôFascistas #SUS #VidasNegrasImportam #MarçoRebelde #AndersonVive #UBMCE #NãoAoRacismo
MAB;4059;1906;899;550;
CONTAG;1379;1971;522;194;#VemproFAMA #LulaValeALuta #democracia #LulaPeloSul #AguaéDireito #Fama2018 #AtentadoContraADemocracia #Lulalivre
Geledés Mulher Negra;32694;33028;192;119;#intervencaomilitar #noorun #MayaAngelou #JuarezTadeudePaulaXavier #uneafro #cinema #mulheres #Questoesdegenero #LázaroRamos #afroamericanos #Afroempreendedores #complexodeviralata #Geledes30anos #modelos #geledes30anos #lula #mercadodetrabalho #Estelar #audiovisual #musica #afrobrasileirosesuaslutas #Geledés30anos #Lula #Áfricaesuadiáspora #TaísAraujo #cientistasnegros #EmPauta #mariellepresente #Casosderacismo #Mariellefranco #cotasraciais #mulhernegra #Violênciacontramulher #racismo #Direitoshumanos #CarolinadeJesus #Entretenimento #entretenimento #ViolênciacontraMulher #patrimoniocultural #Meritocracia #questõesdegênero #TaísAraújo #maternidade #afrofuturismo #odio #corrupçao #comunicacao #empauta #Sexo #violenciaracialepolicial #cinemanegro #esquecerjamais #LeonardoSakamoto #racismonaescola #Educação #ivonelara #DianeLima #CasosdeRacismo #literatura #lecibrandao #comunicação #Mulhernegra #WinnieMandela #casosderacismo #violênciacontramulher #MarielleFranco #panteranegra #violênciaracialepolicial #politicadedrogas #questaoracial #feminicidio #LegadoMarielle #eleições #midia #indígenas #violenciaracial #DiscriminaçãoePreconceitos #intolerânciareligiosa #Afrobrasileirosesuaslutas #direitoshumanos #MartinLutherKin #MercadodeTrabalho #Questoesdegênero #QuestãoRacial #cotas #guestpost #MulherNegra #fascismo #ErikaJanuza #politica #lazaroramos #trabalhoescravo #mulheresnegras #educação #livro #questoesdegenero #Noorun #Cinema #moda #fotografia #feminismo #lindabrown #samba #democracia #religiões #Literatura #educacao #educaçao #questãoracial #onumulheres #marielefranco #LGBTI #tecnologia #miltonnascimento #robôs #tv #autodeclaracao #cuti #Esquerda #manifestacoesculturais #beyonce #Questõesdegênero #ovosindigenas #unesp #quilombola #diversidade #branquidade #política #domesticas #mariellefranco #ONU #noOrun #violenciacontramulher #branquitude #geledes
Marcha das Mulheres;20131;6177;390;154;#EuSouLula #eusoulula #LulaLivre #LulaValeALuta #JamaisAprisionaraoNossosSonhos #JamaisAprisionarãoNossosSonhos #FAMA2018 #lulalivre #feminismo
Não Me Kahlo;90199;12471;1045;4007;#MariellePresente #padrim #QuemMatouMarielle #blognãomekahlo #Feminismo #militou #MeuAmigoSecreto #MarielleVive #ficadica #escolasempartido #podcastfriday #MarielleHojeESempre #UmMêsSemMarielle #1deAbril #G1 #MLK50 #MarielleFranco
Vem Pra Rua Brasil;99813;14301;462;1354;#HabeasCorpusNão #VemPraRuaDia3DeAbril #LulaNaCadeia #VemPraRuaDia3deAbril #justiçaParaTodos #PrendeLogoMoro #ResistaCarmenLucia #ResistaCamenLucia #DelataPalocci #JustiçaParaTodos #sqn #ResistaCarmemLucia #VandalismoNão #VemPraRua3deAgo #Luladraonacadeia #LulaPresoAmanhã #LulaPreso #AécioNaCadeia #JusticaParaTodos #NaoTraiaOBrasilRosaWeber #Prisao2aInstanciaSim #ImpunidadeNão #resistacarmenlucia #LavaJato #vemprarua3deabril #VemPraRua3deAbril #NaoDecepcioneRosaWeber #justiçaparatodos #PrendeLogoPF #JustiçaPáraTodos
Revoltados ON LINE;44647;23709;2890;753;#Metalurgicos #AvPaulista #PSDB #mimimi #ProgramaSilvioSantos #SegundaDetremuraSDV #PrisãoDoLula #LulaNaCadeia #ShowDosFamosos #REVOLTADOSONLINE #Moro #MarcelloReis #TWD8NaFOX #JustiçaParaTodos #PT #VotoImpresso #BomDiaBrasil #Lula #GodOfWar #Terremoto #STF #Fantastico #SãoPaulo #Brasil #Masp #Compartilhe #MarielleFranco #CUT #RevoltadosONLINE #LavaJato #NaInfanciaEuBrincavaDe #GOLPE #GeraldoAlckmin
EPL;9765;6023;293;355;
EscolaSemPartido;17379;904;88;219;#EscolaSemPartidoJá #EscolaSemPartido
Inst. MercadoPopular;5483;3135;205;239;
Libertarianismo +;17341;16937;78;12;
Mov. Brasil Livre;132214;14833;575;553;#mbl #mercados_IM #VemPraRuaDia3DeAbril #LulaNaCadeia #LulaNaPrisão #LulaNaCadeiaJa #ResistaCarmenLucia #LulaNaCadeiaJá #lulanacadeiajá #LulaPresoAmanhã #LulaPreso #LULANACADEIA #mblfloripa #financiamentocoletivo #Fakenews #nadadenovonofront #LULALIVRE #ELEICOESSEMLULAEFRAUDE #VemPraRua3deAbril #OGiganteAcordou #SEXTOU #crowdfunding
MCC;7687;159606;302;0;#LULA #CadeiaSemLulaÉFraude #CorruptosNaCadeia #NaoSomosNumeros #LulaNaCadeia #SóQueNão #LulaNaCadeiaJa #ResistaCarmenLucia #BagéMeRepresenta #lulanacadeia #SomosTodosBagé #COMPARTILHE #Lula #vemprarua #STF #ForaPT #LeiParaTODOS #CondenadoLula #Compartilhe #ApoioPM #ImpunidadeNão #VaiBrasil #LeiParaTodos
LIVRES;10403;2072;127;416;#livresresponde #PergunteAoCalero #LulaPresoAmanhã #EuSouLivres #LivresResponde #LivresDaCorrupção #MercadoLivre #Pizza #STF #FimdoForoPrivilegiado #eleições2018
NasRuas;14048;29683;2311;2536;#lulaNaCadeia #NAOHC #lavaJato #LulaNaCadeia #toffoliImpedido #LulaNaCadeiaJa #ResistaCarmenLucia #ResistaCamenLucia #lulaInPrison #NasRuas #Brasilia #0304euVou #LulaPresoAmanhã #foiceBook #STF #lulabandido #nasRuas #NaoHC #RodaViva #LavaJatoEuApoio #LulaPresoAmanha #carreataPatriotica
Twitter;62937470;6694;144;5556;#MarchForOurLives #AskMSDStudents #EqualPayDay #DreamStillLives #StudentsForChange #LoveTwitter
Lula pelo Brasil;322705;13090;463;1276;#EuSouLula #MariellePresente #LulapeloSul #PedroUczai #LulaValeALuta #LulaPresoPolítico #BrasildeFato #OBrasilVaiVenceráoÓdio #DecioLima #liberélula #ENVIVO #Europa #LulanoRádio #lulafree #Valparaiso #LulaEuConfio #SãoMiguelDoOeste #FrenteContraOFascismo #EUSOULULA #CaravanaLulaPeloBrasil #LulapeloParaná #LulaLivre #LulaValeLuta #deciolima #InstitutoLula #Live #NovaErechim #LulaPeloRS #ocupasaobernardo #Portugal #SaoBorjaComLula #Uruguai #lula #LulaSC #lulapelosul #AtentadoContraADemocracia #Lula #LulapeloBrasil #AtentadoContraLula #lula2018 #LulaPorSC #AOVIVO #freeLula #OBrasilVenceráoÓdio #LulaPeloPR #Lulapresidente #Manu #lulalivre #Lula2018 #SejaInstitutoLula #ParlamentoEuropeu #Mundo #Brasil #ColhendoOquePlantou #Lulalivre #equipelula #AgênciaPARLASUL #UmDiaComoHOJE #LulaPeloBrasil #EusouLula #LulaNoRadio #LulapeloRioGrande #LulaLibre #TodosSomosLula #LulaPeloSul #JamaisAprisionarãoNossosSonhos #OcupaSaoBernardo #eqp #AtentadoContraaDemocracia #OcupaSãoBernardo #NãoSouPrincesaSouRevolucionária #LulaPeloParaná #LulaPeloParana #AoVivo #LulaEmChapeco #MERCOSUL
Fernando Haddad;581914;1655;204;66;#LulaLivre
Ciro Gomes;146158;284;17;34;#Brésil #entrevistaCBN #aovivo
João Doria;877804;13079;365;108;#JoãoTrabalhador #PrisãoSegundaInstância #AmoSP #GestãoTransparente #SPcidadeLinda #JustiçaBrasil #SPmaisHumana #GestaoEficiente #GestãoEficiente #LulaNaCadeia #AceleraSP
Geraldo Alckmin;988889;32600;415;116;#PreparadoParaoBrasil #DiaMundialdaÁgua #DiaMundialDaÁgua
Jair Bolsonaro;1131509;4048;183;821;
Henrique Meirelles;44014;533;173;7;#FórumDaLiberdade #cdes #G20 #LIDERA #empregos #ForumDaLiberdade #BB
Michel Temer;959740;13971;571;1124;#PonteParaOFuturo #MaisAlfabetização #Conselhão #SummitPeru #DesenvolvimentoRegional #Itamaraty #SAMU192 #8ForumMundialDaAgua #CumbrePeru #SUS #BrasilLivredeAftosa #CompartilhandoÁgua #conselhão #AvozdoBrasil #CDES #WWF8 #CumbrePerú #MinhaCasaMinhaVida #PlantadoresDeRios #OrdeméProgresso #MDB #Brasil #Colômbia #cdes #FIES #aovivo #AoVivo #CúpulaPeru #AgoraéAvançar
Marina Silva;1909320;8618;448;2512;#ForumMundialDaAgua #pergunteamarina #ForumDaLiberdade #UniCorre #pergunteaMarina
Levy Fidelix;20772;7997;433;118;#Contamoscomtodososbrasileiros
Pastor Everaldo 20;16026;5819;200;416;#vempro20
Flavio Rocha;23795;3935;599;489;#brasil200 #forumdaliberdade #simposionacionaldovarejo #Brasil200 #Énoticia #Eleições2018 #PRB #mercados_IM #RodaViva #G1 #Marielle #OsPingosNosIs
Roberto Justus Ofici;1276271;2146;105;11;#dialindo #saude #loveofmylife #bdaylujustus #sport #weekend
Guilherme Boulos;44540;1285;211;287;#MariellePresente #MTST #capaoredondo #Psol #VamosComBoulosESonia #Vamos #LulaValeALuta #democracia #marchforourlives #518AnosDepois #vamoscomboulos #povosemmedo #ferréz #AndersonPRESENTE #vamospelonordeste #Vamos2018 #LulaLivre #DoisAnosDeGolpe #VamosComBolosESonia #ALutaÉPraValer #64NuncaMais #ATL2018 #AtentadoContraADemocracia #psol #golpenuncamais #VamosComBoulosESônia #AtentadoContraLula #vamos #mariellepresente #OPovoNaoÉBobo #LulaLIvre #mtst #1dasul #MariellePRESENTE #TerraLivre #lulalivre #PSol #VamosComBoulos #GloboGolpista #Lulalivre #PlantãoNINJA #VamosComBoulosEGuajajara #vamoscomboulosesonia #VamosPeloNordeste #NaMídia #MarielleEAndersonPresente #BoulosResponde #PovoSemMedo #Cultura #MarielleVive #AmanhecerPorMarielle #VamosComSoniaEBoulos #mariellevive #AtentadosContraADemocracia #eqp #342Amazônia #OcupaSãoBernardo #aovivo #AoVivo #luzesparamarielleeanderson #vamos2018 #boulosresponde
Jaques Wagner;63316;7996;662;442;#LulaLivre #Fafen #AtentadoContraLula #LulaValeALuta #metrô #energiasolar #SantoEstevão #correria #Bahia #ObraTamanhoG #LulaLivra #DemocraciaVive #VLT
Fernando Collor;28254;3035;254;2;#Brasil #Collor #CollorSenador #Senado
Cristovam Buarque;779609;47514;438;276;
